timestamp,experiment_id,arm,run_id,purpose,model,input_tokens,output_tokens,reasoning_tokens,cached_tokens,cost_usd,cost_source,cache_hit
2026-09-22T23:23:16,D4-3,v2b,D4-3__v2b__lst-01-pre__t2,agent,openai/gpt-5-mini,1840,22,0,1664,0.0001296,reported,0
2026-09-22T23:23:17,D4-3,v2b,D4-3__v2b__lst-01-pre__t2,agent,openai/gpt-5-mini,1920,28,0,1792,0.0001328,reported,0
2026-09-22T23:23:19,D4-3,v2b,D4-3__v2b__lst-01-pre__t2,agent,openai/gpt-5-mini,2031,27,0,1792,0.00015855,reported,0
2026-09-22T23:23:24,D4-3,v2b,D4-3__v2b__lst-01-pre__t2,agent,openai/gpt-5-mini,2126,144,64,1920,0.0003875,reported,0
2026-09-22T23:23:37,D4-3,v2b,D4-3__v2b__lst-01-pre__t2,agent,openai/gpt-5-mini,2242,959,448,2048,0.0020177,reported,0
2026-09-22T23:23:37,D4-3,v2b,D4-3__v2b__lst-01-run3__t2,agent,openai/gpt-5-mini,1383,67,111,0,0.0,cache,1
2026-09-22T23:23:37,D4-3,v2b,D4-3__v2b__lst-01-run3__t2,agent,openai/gpt-5-mini,1718,436,384,1280,0.0,cache,1
2026-09-22T23:23:38,D4-3,v2b,D4-3__v2b__lst-01-run3__t2,agent,openai/gpt-5-mini,1797,28,0,0,0.00050525,reported,0
2026-09-22T23:23:40,D4-3,v2b,D4-3__v2b__lst-01-run3__t2,agent,openai/gpt-5-mini,1908,27,0,1664,0.0001566,reported,0
2026-09-22T23:23:46,D4-3,v2b,D4-3__v2b__lst-01-run3__t2,agent,openai/gpt-5-mini,2003,357,320,1792,0.00081155,reported,0
2026-09-22T23:23:54,D4-3,v2b,D4-3__v2b__lst-01-run3__t2,agent,openai/gpt-5-mini,2088,333,256,1920,0.000756,reported,0
2026-09-22T23:24:06,D4-3,v2b,D4-3__v2b__lst-01-run3__t2,agent,openai/gpt-5-mini,2204,852,320,2048,0.0017942,reported,0
2026-09-22T23:24:08,D4-3,v2b,D4-3__v2b__lck-01-cor__t2,agent,openai/gpt-5-mini,1378,45,0,0,0.0004345,reported,0
2026-09-22T23:24:13,D4-3,v2b,D4-3__v2b__lck-01-cor__t2,agent,openai/gpt-5-mini,1670,115,64,1280,0.0003595,reported,0
2026-09-22T23:24:14,D4-3,v2b,D4-3__v2b__lck-01-cor__t2,agent,openai/gpt-5-mini,1771,27,0,1536,0.00015115,reported,0
2026-09-22T23:24:17,D4-3,v2b,D4-3__v2b__lck-01-cor__t2,agent,openai/gpt-5-mini,1878,27,0,1664,0.0001491,reported,0
2026-09-22T23:24:20,D4-3,v2b,D4-3__v2b__lck-01-cor__t2,agent,openai/gpt-5-mini,1953,188,128,1792,0.00046105,reported,0
2026-09-22T23:24:30,D4-3,v2b,D4-3__v2b__lck-01-cor__t2,agent,openai/gpt-5-mini,2073,558,320,1792,0.00123105,reported,0
2026-09-22T23:24:36,D4-3,v2b,D4-3__v2b__lck-01-cor__t2,agent,openai/gpt-5-mini,2327,260,106,1920,0.00066975,reported,0
2026-09-22T23:24:38,D4-3,v2b,D4-3__v2b__lck-01-pre__t2,agent,openai/gpt-5-mini,1372,45,0,0,0.000433,reported,0
2026-09-22T23:24:41,D4-3,v2b,D4-3__v2b__lck-01-pre__t2,agent,openai/gpt-5-mini,1664,160,128,1280,0.000448,reported,0
2026-09-22T23:24:43,D4-3,v2b,D4-3__v2b__lck-01-pre__t2,agent,openai/gpt-5-mini,1765,27,0,1536,0.00014965,reported,0
2026-09-22T23:24:44,D4-3,v2b,D4-3__v2b__lck-01-pre__t2,agent,openai/gpt-5-mini,1874,22,0,1664,0.0001381,reported,0
2026-09-22T23:24:52,D4-3,v2b,D4-3__v2b__lck-01-pre__t2,agent,openai/gpt-5-mini,1994,472,192,1792,0.0010393,reported,0
2026-09-22T23:24:52,D4-3,v2b,D4-3__v2b__lck-01-run2__t2,agent,openai/gpt-5-mini,1378,45,0,0,0.0,cache,1
2026-09-22T23:24:52,D4-3,v2b,D4-3__v2b__lck-01-run2__t2,agent,openai/gpt-5-mini,1670,115,64,1280,0.0,cache,1
2026-09-22T23:24:52,D4-3,v2b,D4-3__v2b__lck-01-run2__t2,agent,openai/gpt-5-mini,1771,27,0,1536,0.0,cache,1
2026-09-22T23:24:53,D4-3,v2b,D4-3__v2b__lck-01-run2__t2,agent,openai/gpt-5-mini,1880,22,0,1792,0.0001108,reported,0
2026-09-22T23:25:03,D4-3,v2b,D4-3__v2b__lck-01-run2__t2,agent,openai/gpt-5-mini,2000,607,320,1792,0.0013108,reported,0
2026-09-22T23:25:05,D4-3,v2b,D4-3__v2b__trf-01-cor__t2,agent,openai/gpt-5-mini,1368,45,0,0,0.000432,reported,0
2026-09-22T23:25:08,D4-3,v2b,D4-3__v2b__trf-01-cor__t2,agent,openai/gpt-5-mini,1777,157,128,1280,0.00047025,reported,0
2026-09-22T23:25:09,D4-3,v2b,D4-3__v2b__trf-01-cor__t2,agent,openai/gpt-5-mini,1882,28,0,1664,0.0001521,reported,0
2026-09-22T23:25:11,D4-3,v2b,D4-3__v2b__trf-01-cor__t2,agent,openai/gpt-5-mini,1993,28,0,1792,0.00015105,reported,0
2026-09-22T23:25:16,D4-3,v2b,D4-3__v2b__trf-01-cor__t2,agent,openai/gpt-5-mini,2070,281,256,1920,0.0006475,reported,0
2026-09-22T23:25:33,D4-3,v2b,D4-3__v2b__trf-01-cor__t2,agent,openai/gpt-5-mini,2189,1147,576,1920,0.00240925,reported,0
2026-09-22T23:25:44,D4-3,v2b,D4-3__v2b__trf-01-cor__t2,agent,openai/gpt-5-mini,2721,589,192,2048,0.00139745,reported,0
2026-09-22T23:25:46,D4-3,v2b,D4-3__v2b__trf-01-pre__t2,agent,openai/gpt-5-mini,1364,45,94,0,0.000431,reported,0
2026-09-22T23:25:50,D4-3,v2b,D4-3__v2b__trf-01-pre__t2,agent,openai/gpt-5-mini,1773,165,128,1280,0.00048525,reported,0
2026-09-22T23:25:51,D4-3,v2b,D4-3__v2b__trf-01-pre__t2,agent,openai/gpt-5-mini,1878,28,0,1664,0.0001511,reported,0
2026-09-22T23:25:53,D4-3,v2b,D4-3__v2b__trf-01-pre__t2,agent,openai/gpt-5-mini,1986,28,0,1792,0.0001493,reported,0
2026-09-22T23:25:59,D4-3,v2b,D4-3__v2b__trf-01-pre__t2,agent,openai/gpt-5-mini,2063,316,256,1920,0.00071575,reported,0
2026-09-22T23:26:11,D4-3,v2b,D4-3__v2b__trf-01-pre__t2,agent,openai/gpt-5-mini,2182,938,576,1920,0.0019895,reported,0
2026-09-22T23:26:17,D4-3,v2b,D4-3__v2b__trf-01-pre__t2,agent,openai/gpt-5-mini,2563,397,0,2048,0.00097395,reported,0
2026-09-22T23:26:20,D4-3,v2b,D4-3__v2b__trf-02-pre__t2,agent,openai/gpt-5-mini,1367,53,81,0,0.00044775,reported,0
2026-09-22T23:26:24,D4-3,v2b,D4-3__v2b__trf-02-pre__t2,agent,openai/gpt-5-mini,1776,234,192,1280,0.000624,reported,0
2026-09-22T23:26:26,D4-3,v2b,D4-3__v2b__trf-02-pre__t2,agent,openai/gpt-5-mini,1879,27,0,1664,0.00014935,reported,0
2026-09-22T23:26:27,D4-3,v2b,D4-3__v2b__trf-02-pre__t2,agent,openai/gpt-5-mini,1983,26,0,1792,0.00014455,reported,0
2026-09-22T23:26:29,D4-3,v2b,D4-3__v2b__trf-02-pre__t2,agent,openai/gpt-5-mini,2076,27,0,1920,0.000141,reported,0
2026-09-22T23:26:36,D4-3,v2b,D4-3__v2b__trf-02-pre__t2,agent,openai/gpt-5-mini,2151,405,320,2048,0.00088695,reported,0
2026-09-22T23:26:54,D4-3,v2b,D4-3__v2b__trf-02-pre__t2,agent,openai/gpt-5-mini,2269,935,576,2048,0.00197645,reported,0
2026-09-22T23:26:56,D4-3,v2b,D4-3__v2b__brc-01-cor__t2,agent,openai/gpt-5-mini,1370,45,0,0,0.0004325,reported,0
2026-09-22T23:26:59,D4-3,v2b,D4-3__v2b__brc-01-cor__t2,agent,openai/gpt-5-mini,1698,193,128,1280,0.0005225,reported,0
2026-09-22T23:27:04,D4-3,v2b,D4-3__v2b__brc-01-cor__t2,agent,openai/gpt-5-mini,1828,278,192,1664,0.0006386,reported,0
2026-09-22T23:27:06,D4-3,v2b,D4-3__v2b__brc-01-cor__t2,agent,openai/gpt-5-mini,1907,28,0,1792,0.00012955,reported,0
2026-09-22T23:27:17,D4-3,v2b,D4-3__v2b__brc-01-cor__t2,agent,openai/gpt-5-mini,1957,863,384,1792,0.00181205,reported,0
2026-09-22T23:27:19,D4-3,v2b,D4-3__v2b__brc-01-pre__t2,agent,openai/gpt-5-mini,1363,45,0,0,0.00043075,reported,0
2026-09-22T23:27:23,D4-3,v2b,D4-3__v2b__brc-01-pre__t2,agent,openai/gpt-5-mini,1691,188,128,1280,0.00051075,reported,0
2026-09-22T23:27:25,D4-3,v2b,D4-3__v2b__brc-01-pre__t2,agent,openai/gpt-5-mini,1821,23,0,1536,0.00015565,reported,0
2026-09-22T23:27:27,D4-3,v2b,D4-3__v2b__brc-01-pre__t2,agent,openai/gpt-5-mini,1900,24,0,1792,0.0001198,reported,0
2026-09-22T23:27:36,D4-3,v2b,D4-3__v2b__brc-01-pre__t2,agent,openai/gpt-5-mini,1946,694,384,1792,0.0014713,reported,0
2026-09-22T23:27:39,D4-3,v2b,D4-3__v2b__brc-01-run2__t2,agent,openai/gpt-5-mini,1370,55,102,0,0.0004525,reported,0
2026-09-22T23:27:42,D4-3,v2b,D4-3__v2b__brc-01-run2__t2,agent,openai/gpt-5-mini,1698,207,128,1280,0.0005505,reported,0
2026-09-22T23:27:43,D4-3,v2b,D4-3__v2b__brc-01-run2__t2,agent,openai/gpt-5-mini,1828,23,0,1664,0.0001286,reported,0
2026-09-22T23:27:45,D4-3,v2b,D4-3__v2b__brc-01-run2__t2,agent,openai/gpt-5-mini,1907,24,0,1792,0.00012155,reported,0
2026-09-22T23:27:59,D4-3,v2b,D4-3__v2b__brc-01-run2__t2,agent,openai/gpt-5-mini,1953,1177,704,1792,0.00243905,reported,0
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-cor__t3,agent,openai/gpt-5-mini,1413,40,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-cor__t3,agent,openai/gpt-5-mini,1845,99,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-cor__t3,agent,openai/gpt-5-mini,1934,27,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-cor__t3,agent,openai/gpt-5-mini,2044,26,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-cor__t3,agent,openai/gpt-5-mini,2136,27,0,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-cor__t3,agent,openai/gpt-5-mini,2211,22,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-cor__t3,agent,openai/gpt-5-mini,2332,1078,384,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-pre__t3,agent,openai/gpt-5-mini,1413,43,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-pre__t3,agent,openai/gpt-5-mini,1845,282,192,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-pre__t3,agent,openai/gpt-5-mini,1934,27,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-pre__t3,agent,openai/gpt-5-mini,2044,26,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-pre__t3,agent,openai/gpt-5-mini,2136,27,0,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-pre__t3,agent,openai/gpt-5-mini,2211,22,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-01-pre__t3,agent,openai/gpt-5-mini,2332,1126,640,2176,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-02-run1__t3,agent,openai/gpt-5-mini,1409,55,86,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-02-run1__t3,agent,openai/gpt-5-mini,1841,139,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-02-run1__t3,agent,openai/gpt-5-mini,1928,26,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-02-run1__t3,agent,openai/gpt-5-mini,2038,25,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-02-run1__t3,agent,openai/gpt-5-mini,2128,26,0,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-02-run1__t3,agent,openai/gpt-5-mini,2201,22,0,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lh-02-run1__t3,agent,openai/gpt-5-mini,2318,859,384,2176,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,1382,58,101,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,1798,161,128,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,1899,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,1999,26,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,2099,27,0,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,2174,26,0,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,2295,285,256,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,2407,619,576,2176,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-cor__t3,agent,openai/gpt-5-mini,2457,940,576,2304,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,1382,73,118,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,1798,141,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,1899,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,1999,26,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,2099,27,0,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,2174,26,0,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,2295,168,128,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-pre__t3,agent,openai/gpt-5-mini,2408,1331,768,2176,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,1387,59,106,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,1803,503,448,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,1904,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,2004,26,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,2104,27,0,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,2179,26,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,2300,319,256,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__off-01-run1__t3,agent,openai/gpt-5-mini,2412,743,384,2176,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-cor__t3,agent,openai/gpt-5-mini,1375,48,114,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-cor__t3,agent,openai/gpt-5-mini,1677,159,128,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-cor__t3,agent,openai/gpt-5-mini,1762,26,0,1536,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-cor__t3,agent,openai/gpt-5-mini,1862,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-cor__t3,agent,openai/gpt-5-mini,1977,229,192,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-cor__t3,agent,openai/gpt-5-mini,2103,669,256,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-pre__t3,agent,openai/gpt-5-mini,1365,45,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-pre__t3,agent,openai/gpt-5-mini,1667,236,192,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-pre__t3,agent,openai/gpt-5-mini,1752,26,0,1536,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-pre__t3,agent,openai/gpt-5-mini,1852,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-pre__t3,agent,openai/gpt-5-mini,1961,244,192,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-pre__t3,agent,openai/gpt-5-mini,2087,801,320,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-run2__t3,agent,openai/gpt-5-mini,1375,48,114,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-run2__t3,agent,openai/gpt-5-mini,1677,159,128,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-run2__t3,agent,openai/gpt-5-mini,1762,27,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-run2__t3,agent,openai/gpt-5-mini,1877,22,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-run2__t3,agent,openai/gpt-5-mini,2003,212,128,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__acc-01-run2__t3,agent,openai/gpt-5-mini,2103,1068,640,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-cor__t3,agent,openai/gpt-5-mini,1364,45,113,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-cor__t3,agent,openai/gpt-5-mini,1661,137,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-cor__t3,agent,openai/gpt-5-mini,1788,23,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-cor__t3,agent,openai/gpt-5-mini,1866,29,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-cor__t3,agent,openai/gpt-5-mini,1917,760,448,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-pre__t3,agent,openai/gpt-5-mini,1359,45,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-pre__t3,agent,openai/gpt-5-mini,1656,115,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-pre__t3,agent,openai/gpt-5-mini,1783,204,128,1536,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-pre__t3,agent,openai/gpt-5-mini,1862,960,576,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-run1__t3,agent,openai/gpt-5-mini,1364,45,113,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-run1__t3,agent,openai/gpt-5-mini,1661,137,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-run1__t3,agent,openai/gpt-5-mini,1788,23,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__hld-01-run1__t3,agent,openai/gpt-5-mini,1866,898,512,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-cor__t3,agent,openai/gpt-5-mini,1383,67,111,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-cor__t3,agent,openai/gpt-5-mini,1718,436,384,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-cor__t3,agent,openai/gpt-5-mini,1798,28,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-cor__t3,agent,openai/gpt-5-mini,1909,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-cor__t3,agent,openai/gpt-5-mini,2004,22,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-cor__t3,agent,openai/gpt-5-mini,2120,202,128,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-cor__t3,agent,openai/gpt-5-mini,2242,1157,576,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-pre__t3,agent,openai/gpt-5-mini,1383,45,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-pre__t3,agent,openai/gpt-5-mini,1718,100,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-pre__t3,agent,openai/gpt-5-mini,1840,22,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-pre__t3,agent,openai/gpt-5-mini,1920,28,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-pre__t3,agent,openai/gpt-5-mini,2031,27,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-pre__t3,agent,openai/gpt-5-mini,2126,144,64,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-pre__t3,agent,openai/gpt-5-mini,2242,959,448,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-run3__t3,agent,openai/gpt-5-mini,1383,67,111,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-run3__t3,agent,openai/gpt-5-mini,1718,436,384,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-run3__t3,agent,openai/gpt-5-mini,1797,28,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-run3__t3,agent,openai/gpt-5-mini,1908,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-run3__t3,agent,openai/gpt-5-mini,2003,357,320,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-run3__t3,agent,openai/gpt-5-mini,2088,333,256,1920,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lst-01-run3__t3,agent,openai/gpt-5-mini,2204,852,320,2048,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-cor__t3,agent,openai/gpt-5-mini,1378,45,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-cor__t3,agent,openai/gpt-5-mini,1670,115,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-cor__t3,agent,openai/gpt-5-mini,1771,27,0,1536,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-cor__t3,agent,openai/gpt-5-mini,1878,27,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-cor__t3,agent,openai/gpt-5-mini,1953,188,128,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-cor__t3,agent,openai/gpt-5-mini,2073,558,320,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-pre__t3,agent,openai/gpt-5-mini,1372,45,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-pre__t3,agent,openai/gpt-5-mini,1664,160,128,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-pre__t3,agent,openai/gpt-5-mini,1765,27,0,1536,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-pre__t3,agent,openai/gpt-5-mini,1874,22,0,1664,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-pre__t3,agent,openai/gpt-5-mini,1994,472,192,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-run2__t3,agent,openai/gpt-5-mini,1378,45,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-run2__t3,agent,openai/gpt-5-mini,1670,115,64,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-run2__t3,agent,openai/gpt-5-mini,1771,27,0,1536,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-run2__t3,agent,openai/gpt-5-mini,1880,22,0,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__lck-01-run2__t3,agent,openai/gpt-5-mini,2000,607,320,1792,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__trf-01-cor__t3,agent,openai/gpt-5-mini,1368,45,0,0,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__trf-01-cor__t3,agent,openai/gpt-5-mini,1777,157,128,1280,0.0,cache,1
2026-09-22T23:29:34,D4-3,v2b,D4-3__v2b__trf-01-cor__t3,agent,openai/gpt-5-mini,1882,28,0,1664,0.0,cache,1
